,,ENTP,ESFP,ISFJ,INTJ,ISFP,ESTP,INTP,INFJ,ESTJ,ENFP,ISTJ,ENTJ,INFP,ISTP,ESFJ,ENFJ
ExtraTreesEntr,AUC,0.8319295317977883,0.685335999690857,0.8351841781795729,0.824490575809489,0.7864984927812153,0.7518687927492959,0.8329973112685318,0.806629348019052,0.6872249247162381,0.8652129080118696,0.7530978991153445,0.8156405983220189,0.8334568852285333,0.8555958663148637,0.648610927225385,0.7655822725129656
XGBoost,PRE,0.6393939393939394,0.0,0.8,0.6745762711864407,0.6829268292682927,0.5416666666666666,0.6487549148099607,0.6744759556103576,1.0,0.7128712871287128,0.7384615384615385,0.6666666666666666,0.6977186311787072,0.7647058823529411,0.3333333333333333,0.6379310344827587
XGBoost,REC,0.6169590643274854,0.0,0.5301204819277109,0.7289377289377289,0.4148148148148148,0.29545454545454547,0.75920245398773,0.7442176870748299,0.2,0.6409495548961425,0.46601941747572817,0.3448275862068966,0.8013100436681223,0.6190476190476191,0.047619047619047616,0.3894736842105263
XGBoost,F1,0.6279761904761905,0.0,0.6376811594202898,0.7007042253521127,0.5161290322580645,0.38235294117647056,0.6996466431095407,0.7076326002587322,0.33333333333333337,0.6749999999999999,0.5714285714285714,0.4545454545454545,0.7459349593495935,0.6842105263157895,0.08333333333333333,0.4836601307189542
XGBoost,AUC,0.9331408412562486,0.8100123657160523,0.9648325318198039,0.927217247713159,0.9385812752304898,0.9216589373822078,0.9268698337648067,0.9186204187394001,0.8266851980542044,0.936652818991098,0.9509151528770792,0.9249299479613428,0.9335880108602276,0.9487358507807057,0.8270223752151463,0.9292290131268767
NeuralNetTorch,PRE,0.0,0.0,0.0,0.14,0.0,0.0,0.23282442748091603,0.1774193548387097,0.0,0.26666666666666666,0.0,0.0,0.23104227170054856,0.0,0.0,0.0
NeuralNetTorch,REC,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.37423312883435583,0.014965986394557823,0.0,0.05934718100890208,0.0,0.0,0.7816593886462883,0.0,0.0,0.0
NeuralNetTorch,F1,0.0,0.0,0.0,0.02348993288590604,0.0,0.0,0.2870588235294118,0.027603513174404015,0.0,0.0970873786407767,0.0,0.0,0.35666251556662515,0.0,0.0,0.0
NeuralNetTorch,AUC,0.5526425575829436,0.6732939176134168,0.6088359078061187,0.6371295327375517,0.6153612918010825,0.5582925692988586,0.6626083192514838,0.5762216380166725,0.5856497567755385,0.711536350148368,0.524581405267575,0.593093645075117,0.589889189427234,0.6398316942512193,0.6676044838695441,0.6079009404699869
LightGBMLarge,PRE,0.649390243902439,0.0,0.7014925373134329,0.6813380281690141,0.6941176470588235,0.5217391304347826,0.6541554959785523,0.6863753213367609,0.5,0.6687306501547987,0.647887323943662,0.6486486486486487,0.6929657794676806,0.7291666666666666,0.4,0.6379310344827587
LightGBMLarge,REC,0.6228070175438597,0.0,0.5662650602409639,0.7087912087912088,0.43703703703703706,0.2727272727272727,0.7484662576687117,0.726530612244898,0.2,0.6409495548961425,0.44660194174757284,0.41379310344827586,0.7958515283842795,0.625,0.19047619047619047,0.3894736842105263
LightGBMLarge,F1,0.6358208955223882,0.0,0.6266666666666667,0.6947935368043089,0.5363636363636364,0.3582089552238806,0.6981402002861229,0.7058823529411765,0.28571428571428575,0.6545454545454544,0.5287356321839081,0.5052631578947369,0.7408536585365854,0.6730769230769231,0.25806451612903225,0.4836601307189542
LightGBMLarge,AUC,0.9276339576517431,0.8191707241672462,0.9554664355588787,0.9219899066905134,0.9273009325365347,0.909292082248057,0.9211681414455887,0.9143091328702496,0.8298818624044474,0.9302366468842731,0.9361640166749982,0.904406538734897,0.9300186747918392,0.9398351209037226,0.8216602674434,0.9105709819102211
WeightedEnsemble_L2,PRE,0.6646706586826348,0.0,0.8846153846153846,0.6802721088435374,0.7941176470588235,0.8235294117647058,0.653997378768021,0.6710684273709484,1.0,0.7133333333333334,0.7543859649122807,0.7457627118644068,0.6886005560704356,0.7923076923076923,0.5,0.723404255319149
WeightedEnsemble_L2,REC,0.6491228070175439,0.0,0.5542168674698795,0.7326007326007326,0.4,0.3181818181818182,0.7653374233128835,0.7605442176870748,0.15,0.6350148367952523,0.4174757281553398,0.3793103448275862,0.8111353711790393,0.6130952380952381,0.14285714285714285,0.35789473684210527
WeightedEnsemble_L2,F1,0.6568047337278107,0.0,0.6814814814814815,0.7054673721340388,0.5320197044334976,0.45901639344262296,0.7053003533568905,0.7130102040816325,0.2608695652173913,0.6718995290423863,0.5375,0.5028571428571429,0.7448621553884712,0.6912751677852349,0.22222222222222224,0.4788732394366197
WeightedEnsemble_L2,AUC,0.9385115897796221,0.8237982069711723,0.967248401221246,0.9290352222296301,0.9441694431223228,0.9230036211168287,0.9297063206000118,0.9207541539658617,0.8407806347000232,0.9378494065281898,0.9542194257306776,0.9271622184643286,0.9349898967206146,0.9522895749808679,0.8224436206363919,0.9393880741457604
